137174	1
1372	1162
1373	819
137315	1
1374	1635
137475	1
137484	1
1375	1120
137563	4
137587	1
1376	1403
137614	1
1377	1336
137757	1
1378	737
137859	1
1379	340
138	14
1380	1651
138038	1
1381	394
1382	114
138202	3
138308	2
138686	1
1387	2305
138754	1
1389	216
139	7
1391	1768
139195	1
1392	172
1393	2359
1394	1507
139519	2
139575	4
1396	1293
139651	2
139715	2
139777	1
139799	1
1398	89
139863	8
14	579
140	506
140174	270
140212	2
140231	1
140383	5
1404	65
140423	2
140441	1
140465	2
140481	19
1405	1000
140527	1
140541	1
1406	40
1407	1707
1408	1247
140818	1
141	2356
1410	55
141058	1
1411	615
141131	2
1412	31
1413	42
1414	157
141418	2
1415	28
141520	2
1416	575
1417	72
141733	1
141757	1
141810	3
141884	1
1419	145
141950	3
141976	1
142	3
1420	8
142012	1
142052	2
142064	2
142084	1
1421	13
142115	20
142119	1
142150	1
1422	291
142374	5
142507	22
1427	69
1428	30
1429	317
143	3
1430	19
1433	7
143355	65
143547	3
143876	1
1439	34
144	459
1440	69
1441	600
144288	2
1443	2
144326	2
144336	2
144340	2
144344	2
144390	2
1444	16
144410	3
144430	2
144436	2
144444	2
144464	2
144498	3
144560	2
144570	2
144580	2
144610	2
144686	2
144784	1
1448	6
144982	8
145	1346
1450	18
145066	4
145132	1
145186	1
145194	2
146	62
146030	1
146072	1
146184	1
146270	1
146904	1
146926	1
146970	1
147	485
147132	1
147264	2
147441	2
147621	1
147692	1
147726	1
1479	872
147903	1
147923	1
148	38
1480	181
148034	2
148044	2
1482	41
148284	1
1483	269
148357	1
1484	87
148478	1
148482	3
1485	1973
148652	26
148675	1
148697	1
1487	163
1488	350
149	105
149154	1
149170	1
149172	1
149180	2
1493	28
1495	75
149586	1
1496	29
1497	79
149723	5
149725	1
149727	1
1498	111
149832	1
1499	615
15	299
150	5281
150010	1
150140	1
150226	1
150657	1
150778	2
150838	1
151062	1
151687	7
151693	2
151731	2
151933	6
152	54
1523	32
152539	1
152635	1
152912	1
153	3507
1534	8
153444	1
1535	76
1537	424
1538	16
1539	27
154	276
1541	204
1542	209
154276	3
1543	4
1544	1581
154400	2
154430	2
154442	1
154582	1
1546	37
1547	32
154786	1
1548	5
1549	14
155	114
1550	80
155084	1
1551	33
1552	1520
155288	28
1553	6
1554	129
1555	10
155597	1
1556	572
1557	2
155796	1
1559	1
156	140
156015	1
1561	5
156145	1
1562	1063
1563	21
156547	3
1566	629
1567	8
1568	1
156896	2
156917	1
157	243
157075	1
1571	34
1572	66
1573	1949
157373	2
1574	10
157683	1
1577	4
1578	5
157847	2
157851	4
1579	3
158	1374
1580	3873
158009	1
158011	1
158013	1
158015	1
1581	61
158113	1
158238	169
1583	26
158382	4
1584	2250
1585	22
158589	1
1586	761
1587	776
158743	1
1588	483
158864	1
1589	533
158900	1
158914	1
158916	1
158936	1
158942	1
159	218
1590	787
159000	1
159024	1
1591	598
159153	4
159167	1
159185	3
1592	148
159203	1
159211	1
1593	166
1594	257
159447	1
1595	90
1596	54
159636	1
159638	1
1597	1122
1598	90
159849	6
1599	70
16	1899
160	1497
1600	72
160706	1
160718	81
1608	1507
160874	4
1609	90
161	2427
1610	2260
161024	6
1611	249
161179	1
161187	1
1613	36
1615	253
1616	398
161620	1
1619	518
162	589
1620	517
1621	66
1622	10
1623	100
162374	1
162396	6
1624	64
162472	1
162512	1
162592	6
1626	85
1627	243
1628	7
162864	1
162880	1
1629	100
163	1489
1630	4
1631	42
1632	23
1633	245
163312	1
163376	1
1635	584
1636	9
1639	1459
163937	10
164	408
1640	61
1641	1590
1642	65
1643	249
1644	849
1645	1336
1646	73
1647	68
164741	1
1648	154
1649	128
165	3737
165023	1
1651	17
1652	8
1653	2157
1654	72
1655	83
165567	1
1656	12
1659	13
166	65
1660	113
1661	65
1662	20
1665	367
1666	18
166643	124
1667	107
166747	1
166773	1
166798	1
1669	26
167	7
1672	420
1673	1480
167330	1
167424	1
1675	13
167502	1
167556	1
1676	1689
167644	2
1677	19
167738	19
1678	446
1679	21
168	1212
1680	790
168056	1
168114	1
1682	3056
1683	188
168408	3
168426	1
1685	5
168530	1
1686	105
1687	470
168712	18
168742	1
1688	468
168864	1
1689	215
169	361
1690	1260
169020	1
1694	282
1696	24
1697	6
169758	1
169788	1
1698	6
169800	1
169842	1
169864	29
169962	1
17	2251
170	939
1701	295
1702	492
170263	2
170277	1
170279	1
170399	6
170477	1
1705	6
171	124
1710	4
171213	1
1713	228
1714	6
1715	11
1716	3
1717	787
171759	3
171769	1
171771	1
1718	13
1719	353
172	1317
1720	8
172003	1
1721	3879
1722	1300
1723	8
1724	5
1725	20
172535	1
172577	1
1726	251
1727	225
172705	1
172803	2
1729	1278
172913	1
173	1574
1730	179
1731	89
1732	2521
1734	175
173421	1
173443	1
173467	1
173499	1
1735	315
1738	3
173847	1
174	222
174371	1
174865	1
175	521
175245	1
175553	1
175555	1
176	228
176037	1
177	226
1770	17
1771	40
1772	341
1773	15
1774	5
1776	4
1777	1490
1779	671
178	39
1781	2
1782	7
1783	130
1785	126
1787	4
1788	74
1789	6
179	111
1791	59
1792	519
1793	6
18	537
180	884
1807	20
1809	100
1810	386
1811	9
1812	26
1815	2
1816	77
1817	12
1819	1
182	69
1824	48
1825	29
1826	44
1829	21
183	53
1830	2
1831	882
1832	6
1833	278
1834	431
1835	564
1836	162
1837	50
184	35
1840	169
1841	77
1842	3
1843	9
1844	66
1845	225
1846	33
1848	179
1849	6
185	2501
1850	13
1852	3
1853	13
1857	32
1858	117
1859	38
186	1151
1863	123
1865	32
187	92
1870	36
1871	5
1872	7
1873	298
1874	18
1875	99
1877	7
1878	23
1879	12
1880	39
1882	875
1883	510
1884	1014
1885	388
1887	61
1888	307
189	26
1890	9
1891	12
1892	430
1893	20
1894	572
1895	339
1896	23
1899	9
19	2286
1900	80
1901	8
1902	27
1903	7
1904	79
1906	33
1907	1040
1908	3
1909	1288
1911	793
1912	815
1913	151
1914	248
1915	3
1917	2407
1918	999
1919	95
192	9
1920	416
1921	1016
1922	19
1923	2639
1924	211
1926	17
1927	252
193	859
1930	9
1931	191
1933	14
1934	80
1936	72
1937	51
1938	106
1939	177
194	571
1940	62
1941	78
1942	76
1944	273
1945	566
1946	119
1947	901
1948	127
1949	188
195	314
1950	337
1951	223
1954	1657
1955	519
1956	449
1957	734
1958	496
1959	536
196	1461
1961	2907
1963	215
1964	188
1965	657
1966	160
1967	915
1968	2478
1969	226
197	11
1970	251
1975	189
1976	156
1977	151
1978	128
1979	152
198	917
1984	122
1985	103
1986	100
1987	66
1988	30
1989	22
199	156
1990	18
1991	272
1992	139
1993	105
1994	956
1995	165
1996	106
1997	1452
1998	101
1999	106
2	2396
20	448
200	36
2000	1878
2001	1432
2002	988
2003	1227
2004	515
2005	1204
2006	1458
2007	35
2008	8
2009	408
201	37
2010	606
2011	2234
2012	2247
2013	530
2014	199
2015	229
2016	98
2017	91
2018	794
2019	1267
2020	808
2021	1004
2022	282
2023	1239
2024	79
2026	138
2028	4619
2029	49
203	525
2033	157
2034	215
2038	127
2039	8
204	813
2042	264
2043	111
2044	29
2045	45
2046	586
2047	17
2048	147
2049	28
205	120
2054	1753
2055	27
2056	24
2057	61
2058	939
2059	364
206	84
2061	14
2062	48
2064	732
2067	591
2069	105
207	564
2071	131
2072	348
2074	25
2075	55
2077	87
2078	1017
2079	16
2080	1100
2082	498
2084	104
2085	851
2086	20
2087	799
2088	337
2089	263
2091	107
2093	192
2094	770
2095	79
2097	131
2098	35
2099	147
21	2357
2100	1267
2102	117
2103	20
2104	29
2105	1072
2107	240
2108	683
2109	796
211	55
2110	233
2111	205
2112	265
2114	364
2115	2329
2116	569
2117	298
2118	339
2119	143
212	52
2122	276
2123	272
2124	880
2125	607
213	159
2132	278
2133	443
2134	637
2135	208
2139	472
214	91
2140	832
2141	489
2142	222
2143	321
2144	928
2148	126
2149	78
215	631
2151	169
2152	87
2153	296
2154	107
2155	189
2157	14
216	962
2160	863
2161	1095
2162	221
2163	187
2164	27
2165	83
2166	107
2168	53
2169	117
217	104
2171	117
2172	14
2176	323
2179	40
218	404
2180	55
2182	72
2185	40
2186	531
2189	13
219	69
2191	10
2192	3
2193	1003
2195	112
2196	44
2197	18
2199	11
22	1007
220	27
2200	8
2202	143
2204	74
2207	14
2210	53
2211	25
2212	111
222	577
223	2403
2232	735
2239	57
224	876
2241	63
2246	6
225	1243
2251	3
2252	165
2253	414
2255	43
2259	135
226	3
2260	30
2261	115
2262	205
2263	151
2264	63
2266	110
2267	55
2268	1668
2269	339
227	460
2270	3
2274	3
2275	70
2277	1
228	56
2280	97
2282	230
2284	48
2286	21
2287	151
2288	1029
2289	748
229	203
2290	101
2291	2368
2292	17
2293	7
2294	1166
2295	49
2297	462
2300	629
2302	1491
2307	30
2309	3
231	3408
2310	66
2312	271
2313	707
2319	2
232	578
2320	183
2321	1416
2322	237
2323	26
2324	2238
2325	191
233	319
2330	77
2331	116
2332	16
2333	440
2334	327
2335	718
234	305
2348	241
2349	133
235	1581
2355	2276
2357	242
2359	709
236	1248
2360	235
2362	43
2363	243
237	625
2370	89
2371	680
238	85
2383	248
239	360
2395	1464
2397	14
24	833
240	74
241	55
242	103
2428	645
243	52
2433	391
2436	120
2438	2
244	31
2440	38
2441	22
2442	135
2444	5
2447	325
245	23
2453	116
2454	353
2455	1103
2457	113
2459	358
246	1035
2460	101
2462	61
2463	326
2469	366
247	738
2470	1290
248	323
2486	13
2487	9
249	439
2493	26
25	2274
250	84
2501	824
2502	2211
2503	6
251	28
2516	50
2517	259
252	1048
2525	81
2527	427
2528	507
253	2824
2539	1021
254	58
2546	99
255	125
256	1069
2565	393
2566	38
2567	425
257	375
25736	3
25738	4
25739	1
2574	155
25741	6
25744	2
25746	8
25747	1
25748	1
2575	145
25750	38
25751	3
25752	12
25753	19
25755	14
25757	6
2576	6
25763	16
25764	17
25767	3
25768	1
25769	29
2577	30
25771	84
25773	11
25774	25
25778	1
25783	1
25786	2
25787	1
25789	7
25793	25
25795	11
25797	4
258	155
25801	6
25803	1
25807	5
25831	1
25832	2
25833	9
25834	5
25842	8
25843	1
25846	2
25852	7
25855	15
25858	1
25866	16
25868	17
25869	3
2587	91
25872	1
25874	4
25875	2
2588	2
25884	1
25890	3
25893	11
25894	1
25898	12
259	196
25900	5
25902	2
25903	4
25904	8
25905	7
25908	2
25913	3
25914	8
25915	2
25918	8
25919	1
25921	2
25922	3
25926	2
25927	23
2593	49
25934	9
25936	1
2594	269
25941	7
25943	9
25944	2
25950	3
25951	3
25952	7
25956	1
25961	8
25970	1
25975	1
25977	7
25993	4
25994	1
25998	2
26	270
260	7100
26005	8
26009	4
26010	10
26018	1
26022	3
26030	1
26035	1
26038	7
2604	1
26042	1
26044	3
2605	916
26056	2
2608	1
2609	46
261	1132
2610	32
26108	1
2611	125
26111	34
26113	5
26116	24
26119	10
2612	113
26123	3
26124	7
26125	2
26127	1
2613	160
26130	1
26131	122
26133	127
26138	6
2614	25
26140	1
26141	3
26142	6
26146	4
26147	5
26152	89
26153	7
26155	6
26158	18
2616	654
26167	1
2617	1856
26170	11
26171	34
26172	39
26174	10
26175	2
26176	9
26177	1
26178	11
26180	2
26181	12
26185	5
26189	3
2619	3
26191	1
26195	3
26198	8
26199	13
262	456
2620	25
26203	21
26204	5
26205	3
2621	36
26215	1
26223	1
26225	9
2623	5
26230	3
26232	1
26242	94
26245	4
26246	25
2625	60
26251	3
26252	4
26255	3
26258	40
26259	3
26263	1
26266	3
26268	12
26269	11
26270	7
26271	7
26277	3
26280	12
26282	8
26283	13
26285	40
26290	1
26291	1
26299	10
26301	4
26302	13
26306	11
26314	1
26316	3
26317	5
26320	2
26323	2
26325	2
26326	46
26333	3
26334	5
26336	10
26340	20
26342	9
26347	14
26350	32
26354	1
26356	4
26357	1
2636	10
26360	5
26366	12
26368	1
26369	1
2637	19
26370	4
26371	11
26372	1
26378	5
26379	10
26380	4
26386	38
26387	6
26388	3
2639	110
26391	7
26393	10
26398	31
2640	1611
2642	532
26422	38
26425	28
26430	1
26431	5
26444	31
26450	1
26452	1
26465	6
26467	16
26479	10
2648	329
26483	5
26484	2
26488	13
2649	49
26491	16
26497	6
265	1130
26502	22
26504	18
26505	1
26509	10
26510	2
26513	29
26514	1
2652	32
26520	1
26521	3
26530	1
26538	4
26539	9
2654	91
26540	11
26547	35
2655	36
26550	12
26554	39
26555	89
26558	10
26560	5
26561	11
26564	19
26566	3
26567	13
26569	3
2657	1385
26571	1
26574	2
26578	34
26580	1
26581	2
26587	37
26593	5
26596	3
26599	12
266	1684
26600	1
26602	2
26603	40
26606	29
2661	53
26610	1
26612	9
26614	395
26615	1
26617	3
2662	533
26622	2
26630	10
26631	19
26638	2
26643	2
26644	10
2665	38
26655	1
2666	14
26663	16
2667	27
26676	5
26677	1
2668	141
26680	86
26686	26
26688	33
26689	2
2669	55
26691	9
26693	69
26694	20
26699	13
267	424
26700	21
26701	13
26702	8
26703	2
2671	1414
26710	1
26712	26
26714	2
26728	4
26730	3
26736	15
26743	19
26744	9
2675	8
26750	26
26755	2
26758	15
26761	2
26762	1
26765	1
26769	1
26774	4
26776	256
26782	11
26791	9
26792	8
26796	8
26797	4
268	63
26803	5
26810	22
26811	3
26813	1
26814	3
26826	1
26827	2
26831	2
26838	12
26841	6
26842	15
26843	2
26849	15
26850	4
26861	2
26865	68
2687	657
26873	5
26886	3
26889	1
269	42
2690	261
26911	1
26914	7
2692	1867
26925	10
26928	2
26939	28
2694	1010
26940	6
26941	1
26946	1
26947	34
26948	5
26949	3
26954	2
26958	2
26973	7
26974	43
26976	3
2698	3
26985	10
2699	1403
27	155
27003	10
27004	5
27009	8
2701	1211
27016	1
27022	20
27031	2
27033	23
27036	29
27040	3
27046	6
27064	6
27067	4
27070	2
27095	3
271	114
27103	1
27105	1
27112	6
27114	5
27134	15
27152	7
27171	1
27172	2
27176	4
272	736
27204	2
2721	72
27215	1
27217	1
2722	844
27223	2
27232	1
27236	1
27255	6
27261	1
27271	11
27273	1
27276	3
27277	1
2728	521
27292	2
27297	1
273	746
2731	273
27316	9
27317	158
27320	1
27327	8
27329	10
27332	1
27338	36
2734	265
27344	4
27350	3
27351	10
27362	12
27370	12
27376	21
27378	3
27391	20
27395	2
27397	40
274	120
27408	20
2742	4
27420	1
27431	4
27432	5
27441	26
27444	1
27447	2
27450	11
27451	3
27455	2
27456	13
27458	1
27459	1
27461	9
27472	1
2748	105
2749	69
275	159
2750	209
27506	2
27509	6
2752	95
27523	37
27526	1
2753	33
2754	7
27544	4
27548	2
27549	1
2755	22
27550	2
2756	28
27563	26
2757	74
27573	1
27576	2
2758	18
27584	27
2759	295
27595	2
27598	1
276	502
2760	5
2761	1004
27618	26
2762	4618
27620	5
27624	1
27631	1
27636	5
2764	274
27644	5
27646	4
27658	2
2767	24
27671	12
27674	67
27679	2
2768	11
27683	3
2769	70
27699	1
277	997
2770	1056
27706	464
2771	176
27711	7
27716	12
27717	4
27719	3
27721	188
27724	7
27735	6
27738	12
27740	2
27742	2
27743	2
27764	6
27768	9
27769	1
2777	11
2778	20
27786	3
2779	222
27793	43
278	125
27805	3
27815	158
27816	31
27824	3
27827	4
27834	61
27840	2
27841	1
27843	8
27847	2
27850	40
27857	22
2786	47
27862	3
27864	11
27865	19
27866	14
2787	109
27873	81
27875	4
2788	585
27884	7
2789	145
27899	62
279	79
27904	421
27905	31
27909	1
2791	2009
27919	2
27922	11
2798	185
28	293
280	487
2800	39
2805	492
281	376
2813	16
2817	77
2830	12
2832	3
284	5
2841	473
285	6
286	9
2860	216
2861	240
287	35
288	2448
2882	94
2887	13
289	308
2890	1261
2891	119
2892	11
2894	62
2895	2
2897	22
2898	88
2899	50
290	388
2900	87
2907	165
2909	4
291	70
2911	5
2912	333
292	2733
2923	16
2924	210
2925	83
2926	367
2927	84
2928	53
2929	136
293	3072
294	86
2959	5570
296	8028
2963	12
2965	38
2966	346
2969	53
297	23
2972	46
2973	397
2974	77
2976	358
2977	47
2978	100
2979	32
298	21
2981	10
2982	22
2984	18
2988	55
2989	431
299	246
2990	461
2993	461
2994	6
2998	9
3	1387
30	116
300	1985
3001	8
3003	14
3004	161
3007	223
301	35
3010	33
3011	109
3012	7
3013	53
3014	28
3016	284
3019	399
302	148
3021	23
3022	229
3023	2
3024	98
3025	11
3026	8
3028	68
303	720
3030	394
3031	40
3033	1253
3034	506
3035	225
3036	111
3037	414
3040	225
3041	46
3043	22
3048	35
3049	22
3050	13
3051	94
3052	1735
3053	255
3054	182
3055	55
3056	7
3057	6
3059	3
306	693
3060	527
3061	148
3062	264
3063	135
3064	51
3065	4
30695	2
307	674
30707	1239
30712	11
3072	854
30723	3
3073	15
3074	142
3075	110
3076	58
3077	114
3078	77
3079	133
30793	1071
308	512
3080	1
3081	1393
30810	683
3082	943
3083	443
3084	3
30846	55
3085	3
30856	1
3086	43
30861	2
30863	1
30867	12
3087	559
3088	351
3089	343
30892	17
309	36
3090	100
3092	18
3093	149
30942	1
30949	3
3097	151
30970	5
30977	2
30994	5
30996	3
310	23
31000	6
31004	1
3101	1249
31011	2
3102	139
31026	16
3103	39
31032	14
31035	18
3104	553
31040	1
31042	2
31047	1
31060	1
3107	855
31083	5
31086	4
3109	34
311	6
3110	21
31104	3
3111	123
31112	2
31116	39
3112	31
31123	10
3114	2650
31148	5
3115	54
31150	24
31152	2
31156	8
3116	3
31160	5
31162	26
31165	1
3117	45
3118	28
31184	89
312	123
31203	1
3121	16
3122	21
31221	168
31223	32
31225	127
3124	21
3125	106
31251	15
31263	5
3127	64
31270	24
31297	2
313	133
31309	15
3131	1
3132	18
3133	24
31337	2
3134	154
31340	1
31347	5
31353	1
31359	6
31362	1
31364	99
31374	13
31389	5
314	368
31408	17
31410	522
31413	2
31427	111
3144	20
31445	20
3145	107
3146	365
3149	9
31498	2
315	1159
31502	22
31522	20
31524	4
31535	1
31547	13
31549	3
31555	13
3159	427
31598	2
316	3272
3160	1269
31600	4
31610	1
3162	8
3164	1
31647	4
31655	1
31658	889
31664	5
3168	582
31680	2
31682	4
31685	683
31687	26
31692	1
31694	89
31696	699
317	1641
3170	2
31700	21
3171	15
3172	5
3173	456
31742	3
3175	1479
3176	1394
3177	148
31770	13
3178	456
3179	143
318	8478
31804	130
31856	1
31867	25
31869	3
31894	5
319	737
31900	2
31903	18
31909	7
31915	2
31921	1
31923	64
31930	16
31932	3
31948	8
31950	10
31952	52
31954	3
31973	6
31983	2
31991	1
31998	4
320	32
32013	7
32015	1
32029	143
32031	267
32049	2
32058	16
32060	3
32074	4
32076	11
32078	12
32082	1
32084	2
32088	5
321	89
3210	869
32109	1
32120	3
32122	1
32124	3
32128	11
32139	22
32149	5
32151	3
32158	2
32160	11
32162	5
32166	2
32196	10
322	294
32213	91
32234	5
32261	11
32263	6
32285	1
32294	1
32298	64
32302	29
32316	6
32318	2
32325	4
32329	2
32387	23
32389	2
32395	6
32444	2
32456	36
32497	2
32511	7
32520	1
32562	13
32582	25
32593	5
32596	172
326	135
32600	7
32617	7
32625	3
32627	11
32646	4
32649	5
32657	22
32666	5
32677	3
32686	2
32689	1
327	762
32707	3
32728	9
32825	13
32830	1
32834	6
32836	2
32862	8
32866	2
329	2699
3291	1
32928	2
3293	4
32941	2
33	10
330	154
33001	1
33049	1
33081	4
3309	24
331	43
33124	11
33126	9
33134	3
33138	40
33150	3
33152	5
33166	1020
332	220
33201	1
33245	3
33251	3
33255	3
33294	10
333	1159
33310	1
33318	1
33321	5
33340	4
33358	14
33380	4
33389	1
33393	1
334	169
33421	21
33454	10
33495	55
335	37
33539	12
33555	2
33558	10
33564	20
33592	8
336	31
33624	1
33641	3
33644	12
33660	539
33688	2
337	1788
33709	4
33725	25
33743	3
33799	5
338	447
33801	2
33817	34
33823	5
33838	16
339	2311
33914	1
3396	740
3397	228
33988	2
33998	1
340	151
34004	1
34016	2
34045	8
3405	65
34057	2
34065	6
34148	33
34158	1
34170	5
3418	1270
34193	4
342	1178
34214	1
3423	38
34231	4
3426	90
3427	40
34299	2
343	77
34312	3
34314	4
3432	46
34326	27
34334	100
344	4111
34469	8
34482	9
345	1007
34505	4
34528	77
34530	77
34583	3
346	100
34666	6
3469	190
34696	4
347	140
3472	9
34729	3
3476	565
34767	9
3478	207
3479	373
348	808
3480	116
34800	3
3483	274
3484	253
3485	3
3486	12
3489	980
349	3144
35	150
350	1564
3509	36
3511	64
3512	284
3513	262
3515	132
3520	13
3525	192
3526	493
3527	1582
3529	103
3536	418
3537	26
3539	49
3541	3
3543	338
3547	34
3549	142
3554	101
3556	701
3558	2
3563	53
3565	178
3573	12
3574	13
3575	4
3576	122
3577	22
3578	4264
3580	13
3581	96
3586	14
3587	34
3589	6
3591	290
3592	9
3593	446
3594	153
3595	6
35957	167
3596	38
3597	35
3598	118
3600	39
3602	26
3603	4
3604	43
36056	8
36247	3
36264	1
363	56
3632	35
3635	446
3638	502
36392	2
364	4172
3640	13
36401	282
36405	1
36511	4
36513	14
36519	243
36523	4
36527	90
36529	817
36576	1
36630	3
36683	2
36799	1
3681	529
3682	158
3683	481
36850	15
3686	410
3687	10
36883	2
3692	35
36931	19
3698	751
3699	391
3701	257
3716	30
37211	7
37257	2
37269	2
37335	5
37380	154
37462	4
37495	16
37545	10
37626	5
3763	304
3764	109
37653	4
3766	86
3767	52
377	4224
37720	142
37727	210
37731	152
37736	49
37744	1
3777	15
378	210
3780	15
3782	12
3784	179
37853	66
37857	94
3786	190
379	663
38	61
380	4599
38046	6
38061	662
381	542
38164	3
38198	12
38294	18
383	549
38304	62
38499	46
38583	8
3865	92
38688	1
387	70
3870	19
38701	7
3875	10
3877	129
388	59
38843	5
38849	4
38867	3
38884	1
389	20
390	86
3902	8
39048	1
391	35
39183	734
392	30
39231	137
393	249
39305	1
3933	16
3934	14
3936	67
39369	5
3937	64
3938	16
39398	9
39400	33
39402	3
39408	5
3941	12
39410	1
39412	1
39414	96
39435	147
39446	366
39449	64
395	4
39516	1
396	2
3962	36
3966	39
397	13
39768	9
39786	2
398	6
3980	395
3981	392
39824	1
39857	1
3989	56
39931	2
39934	5
400	7
401	2
4011	2278
4012	53
402	7
40226	2
4024	51
4025	1187
4031	99
4032	10
4034	1757
40342	5
404	13
4043	37
40467	2
40478	2
4049	14
40494	2
405	370
40574	15
406	7
40629	497
40681	6
407	186
40723	70
40732	255
40752	3
408	81
40815	1567
40817	9
40819	795
40826	100
40833	3
409	39
40946	49
40952	12
40955	31
