10761	16
10762	252
10763	32
10764	20
10765	3
10766	72
10767	10
10768	35
1077	4
10770	33
10771	4
10772	45
10773	1
10774	103
10775	61
10776	24
10777	6
10778	4
10779	195
1078	11
10780	7
10781	15
10783	5
10784	14
10785	6
10786	19
10787	4
10788	4
10789	7
1079	54
10790	2
10791	11
10792	50
10793	14
10794	17
10795	30
10796	1
10797	8
10799	7
108	2
1080	24
10800	69
10801	23
10802	38
10803	14
10804	8
10805	66
10807	13
10808	27
10809	10
1081	3
10810	16
10811	43
10812	60
10813	40
10814	14
10815	3
10816	12
10817	225
10818	80
10819	6
1082	25
10820	13
10821	18
10822	9
10823	212
10824	3
10825	2
10826	4
10827	27
10828	168
10829	17
1083	11
10830	35
10831	164
10832	12
10833	134
10834	3
10835	2
10836	74
10837	79
10838	75
10839	32
1084	19
10840	17
10841	141
10842	46
10843	13
10844	11
10845	33
10846	154
10847	48
10848	4
10849	6
10850	8
10851	195
10854	83
10855	172
10856	1
10857	6
10858	8
10859	11
1086	4
10860	41
10861	96
10862	18
10863	6
10864	130
10865	20
10866	81
10867	32
10868	17
1087	48
10870	101
10871	10
10872	16
10873	3
10874	195
10875	7
10876	22
10877	5
10878	2
10879	10
1088	5
10880	3
10881	9
10882	9
10883	142
10884	15
10885	1
10886	133
10887	13
10888	10
10889	50
1089	2
10890	12
10891	9
10892	23
10893	11
10894	20
10895	11
10896	60
10897	14
10898	49
10899	53
109	8
1090	23
10900	2
10901	7
10902	9
10903	14
10904	50
10905	30
10906	68
10907	192
10908	1
10909	47
1091	9
10910	7
10911	6
10912	41
10913	17
10914	19
10915	11
10916	34
10917	154
10918	192
10919	9
1092	158
10920	44
10921	33
10922	2
10923	10
10924	50
10925	89
10926	19
10928	32
10929	17
1093	83
10930	8
10931	58
10932	7
10933	18
10934	28
10935	14
10936	21
10937	10
10938	17
10939	18
1094	2
10940	1
10941	14
10942	204
10943	16
10944	27
10945	10
10946	13
10947	11
10948	117
10949	47
1095	135
10950	5
10951	5
10952	7
10953	6
10954	27
10955	37
10956	34
10957	7
10959	24
1096	57
10960	6
10961	59
10962	3
10963	8
10964	13
10965	119
10966	10
10967	7
10968	9
10969	52
1097	92
10970	21
10971	12
10972	57
10973	12
10974	12
10975	4
10976	37
10977	7
10978	220
10979	362
1098	6
10980	3
10981	4
10982	525
10983	4
10984	68
10985	58
10986	13
10987	15
10988	6
10989	11
1099	5
10990	40
10991	40
10992	71
10994	90
10995	21
10996	2
10997	4
10998	11
10999	18
11	66
110	4
1100	58
11000	40
11001	13
11002	27
11003	29
11004	10
11005	4
11006	1
11007	47
11008	40
11009	9
1101	4
11010	12
11011	31
11012	75
11013	71
11014	43
11015	11
11016	5
11017	11
11018	1
11019	37
1102	23
11020	3
11021	4
11022	8
11023	7
11024	6
11025	10
11026	10
11027	3
11028	9
11029	32
1103	4
11030	56
11031	21
11032	67
11033	21
11034	13
11035	8
11036	16
11037	48
11038	25
11039	45
1104	297
11040	24
11041	6
11042	69
11043	78
11044	2
11045	10
11047	9
11048	122
11049	57
1105	17
11050	29
11051	72
11052	46
11053	24
11054	32
11055	11
11056	16
11057	14
11058	65
11059	15
1106	9
11060	3
11061	315
11062	11
11064	14
11065	2
11066	12
11067	3
11068	1
11069	10
1107	8
11070	161
11071	40
11072	17
11073	11
11074	1
11075	65
11076	128
11077	12
11078	14
11079	8
1108	24
11080	3
11081	36
11082	1
11083	20
11084	15
11085	69
11086	10
11087	16
11088	10
11089	65
1109	69
11090	37
11091	1
11092	105
11093	8
11094	1
11095	403
11096	13
11097	7
11098	213
11099	2
111	45
1110	14
11100	2
11101	79
11102	10
11103	25
11104	3
11105	5
11106	111
11107	130
11108	87
11109	13
1111	31
11111	13
11112	38
11113	9
11114	371
11115	4
11116	3
11117	121
11118	6
11119	4
1112	25
11120	26
11121	81
11122	4
11123	17
11124	40
11125	121
11126	9
11127	314
11128	7
11129	6
1113	31
11130	15
11131	86
11132	87
11133	4
11134	45
11135	70
11136	328
11137	165
11138	35
11139	21
1114	137
11140	18
11141	37
11142	11
11143	41
11144	9
11145	7
11147	8
11148	8
11149	12
1115	7
11150	166
11151	108
11152	13
11153	49
11154	11
11155	26
11156	24
11157	107
11158	71
11159	57
1116	6
11160	15
11161	199
11162	4
11163	24
11164	43
11165	32
11166	8
11167	135
11168	7
11169	17
1117	133
11170	16
11171	16
11172	2
11173	282
11174	50
11175	1
11176	31
11177	15
11178	40
11179	2
1118	9
11180	4
11181	34
11182	31
11183	10
11184	55
11185	7
11186	7
11187	80
11188	221
11189	49
1119	42
11190	9
11191	8
11192	11
11193	9
11194	1
11195	158
11196	7
11197	267
11198	6
112	24
1120	66
11200	12
11201	1
11202	3
11203	1
11204	6
11205	64
11206	4
11207	4
11208	11
11209	93
1121	62
11210	99
11211	54
11212	247
11213	44
11214	50
11215	30
11216	8
11217	8
11218	8
11219	33
1122	112
11220	184
11221	45
11222	3
11223	56
11224	49
11225	2
11226	2
11227	106
11228	16
11229	107
1123	4
11230	501
11231	10
11232	6
11233	27
11234	14
11235	7
11236	3
11237	153
11238	6
11239	10
1124	151
11240	10
11241	4
11242	6
11243	23
11244	88
11245	1
11246	39
11247	3
11248	12
11249	7
1125	5
11250	21
11251	10
11252	5
11253	4
11254	5
11255	19
11256	11
11257	4
11258	33
11259	36
1126	333
11260	2
11261	24
11262	9
11263	11
11264	25
11265	15
11266	13
11267	99
11268	34
11269	3
11270	26
11271	11
11272	3
11273	50
11274	3
11275	13
11276	5
11277	76
11278	6
11279	48
1128	10
11280	46
11281	34
11282	27
11283	2
11284	10
11285	4
11286	20
11287	27
11288	22
11289	6
1129	14
11290	161
11291	5
11292	13
11293	12
11294	6
11295	37
11296	7
11297	2
11299	38
113	2
1130	40
11300	6
11301	33
11302	40
11303	28
11304	5
11305	6
11306	13
11307	28
11308	91
11309	22
1131	17
11310	3
11311	5
11312	109
11313	5
11314	12
11315	1
11316	21
11317	8
11318	7
11319	10
1132	57
11320	34
11321	13
11322	118
11323	30
11324	242
11325	16
11326	99
11327	8
11328	338
11329	21
1133	23
11330	5
11331	2
11332	28
11333	24
11334	8
11335	292
11336	154
11337	51
11338	112
11339	60
1134	47
11340	9
11341	44
11342	27
11343	55
11344	10
11345	4
11346	1
11347	5
11348	1
11349	46
1135	15
11350	2
11351	6
11352	112
11353	25
11354	11
11355	30
11356	15
11357	11
11358	5
11359	10
1136	344
11360	22
11361	19
11362	9
11363	55
11364	32
11365	135
11366	4
11367	17
11368	34
11369	74
1137	1
11370	15
11371	65
11372	9
11373	17
11374	16
11375	59
11376	9
11377	5
11378	34
11379	481
1138	138
11380	11
11381	14
11382	6
11383	1
11384	56
11385	4
11386	1
11387	146
11388	35
11389	29
1139	11
11390	9
11391	4
11392	8
11393	1
11394	14
11395	52
11396	8
11397	8
11398	54
11399	3
114	20
1140	133
11400	6
11401	10
11402	1
11403	16
11404	37
11405	46
11406	2
11407	2
11408	37
11409	13
1141	13
11410	2
11411	2
11412	4
11413	20
11414	26
11415	21
11416	12
11417	126
11418	24
11419	18
1142	91
11420	3
11421	11
11422	19
11423	30
11424	12
11425	5
11426	77
11427	3
11428	1
11429	15
1143	122
11430	11
11431	115
11432	8
11433	15
11434	25
11435	75
11436	18
11437	15
11438	25
11439	6
1144	16
11440	21
11442	9
11443	77
11444	9
11445	4
11446	9
11447	14
11448	16
11449	14
1145	216
11450	33
11451	11
11452	11
11453	37
11454	10
11455	11
11456	7
11457	31
11458	4
11459	2
1146	2
11460	8
11461	47
11462	14
11463	15
11464	85
11465	1
11466	142
11467	15
11468	9
11469	9
1147	98
11470	25
11471	6
11472	27
11473	1
11474	42
11476	166
11477	25
11478	7
11479	46
1148	45
11480	9
11481	6
11482	9
11483	4
11484	49
11485	46
11486	46
11487	1
11488	11
11489	28
1149	351
11490	47
11491	3
11492	51
11493	15
11494	72
11495	81
11496	17
11498	2
11499	8
115	51
1150	88
11500	10
11501	8
11502	3
11503	2
11504	7
11505	5
11506	2
11507	92
11508	14
11509	3
1151	51
11510	94
11511	67
11512	11
11513	8
11514	170
11515	43
11516	29
11517	100
11518	24
11519	4
1152	41
11520	4
11521	54
11522	36
11523	3
11524	7
11525	7
11526	8
11527	48
11528	68
11529	11
1153	15
11530	20
11531	20
11532	2
11533	14
11534	63
11535	40
11536	11
11537	5
11538	13
11539	13
1154	50
11540	44
11541	9
11542	4
11544	8
11545	2
11546	11
11547	4
11548	57
11549	14
1155	103
11550	5
11551	5
11552	9
11554	97
11555	170
11556	79
11557	13
11558	9
11559	53
1156	116
11560	31
11561	31
11562	85
11563	18
11564	9
11565	1
11566	8
11567	21
11568	102
11569	25
1157	1
11570	25
11571	35
11572	6
11573	2
11574	17
11575	27
11576	506
11577	127
11578	10
11579	103
1158	43
11580	5
11581	134
11582	4
11583	1
11584	35
11585	31
11586	7
11587	8
11588	74
11589	3
1159	74
11590	42
11591	14
11592	26
11593	2
11594	1
11595	14
11596	13
11597	13
11598	8
11599	45
116	7
1160	89
11600	12
11601	6
11602	21
11603	3
11604	2
11605	64
11606	486
11607	8
11608	64
1161	10
11610	91
11611	21
11612	12
11613	16
11615	3
11616	3
11617	4
11618	1
11619	4
1162	6
11620	6
11621	37
11622	4
11623	21
11624	4
11625	45
11626	25
11627	37
11628	127
11629	7
1163	18
11630	33
11631	1
11632	16
11633	27
11634	13
11635	10
11636	10
11637	6
11638	9
11639	73
1164	82
11640	3
11641	12
11642	55
11643	94
11644	30
11645	3
11646	6
11647	11
11648	4
11649	55
1165	13
11650	7
11651	251
11652	33
11653	15
11654	4
11655	13
11656	117
11657	14
11658	10
11659	156
1166	34
11660	4
11661	16
11662	5
11663	213
11664	2
11665	61
11666	11
11667	80
11668	8
11669	18
1167	7
11670	43
11671	5
11672	9
11673	34
11674	49
11675	17
11676	1
11677	27
11678	24
11679	9
1168	3
11680	4
11681	3
11682	136
11683	5
11684	4
11685	1
11686	4
11687	7
11688	60
11689	29
1169	4
11690	10
11691	37
11692	5
11693	91
11694	38
11695	3
11696	53
11697	19
11698	6
11699	3
117	23
1170	101
11700	10
11701	26
11702	32
11703	4
11704	318
11705	1
11706	18
11707	5
11708	12
11709	12
1171	10
11710	11
11711	38
11712	63
11713	27
11714	142
11715	12
11716	8
11717	10
11718	45
11719	18
1172	27
11720	1
11721	1
11722	110
11723	137
11724	304
11725	10
11726	111
11727	6
11728	8
11729	21
1173	33
11730	17
11731	2
11732	8
11733	52
11734	10
11735	10
11736	38
11737	3
11738	147
11739	11
1174	1
11740	7
11741	5
11742	6
11743	17
11744	350
11745	48
11746	103
11747	23
11748	10
11749	43
1175	5
11750	8
11751	32
11752	48
11753	121
11754	6
11755	21
11757	59
11758	12
11759	3
1176	5
11760	16
11761	9
11762	6
11763	1
11764	62
11765	20
11766	5
11767	81
11768	164
11769	9
1177	164
11770	11
11771	9
11772	9
11773	68
11774	4
11775	99
11776	34
11777	10
11778	77
11779	19
1178	220
11780	8
11781	9
11782	5
11783	7
11784	37
11785	99
11786	6
11787	5
11788	14
11789	52
1179	124
11790	5
11791	5
11792	1
11793	72
11794	14
11795	4
11796	4
11797	6
11798	6
11799	135
118	11
1180	2
11800	2
11801	28
11802	1
11803	8
11804	10
11805	23
11806	39
11807	14
11808	73
11809	33
1181	2
11810	2
11811	13
11812	24
11813	30
11814	8
11815	10
11816	19
11817	5
11818	29
11819	6
1182	14
11820	28
11821	21
11822	10
11823	5
11824	249
11825	78
11826	88
11827	4
11828	1
11829	3
1183	3
11830	11
11831	7
11832	25
11833	1
11834	43
11835	8
11836	30
11837	8
11838	59
11839	43
1184	81
11841	5
11842	41
11843	21
11844	3
11845	1
11846	22
11847	51
11848	8
11849	34
1185	44
11850	313
11851	29
11852	411
11853	3
11854	32
11855	4
11856	2
11857	61
11858	202
11859	14
1186	6
11860	9
11861	38
11862	27
11863	26
11864	22
11865	6
11866	24
11867	10
11868	10
11869	220
1187	68
11870	17
11871	36
11872	21
11873	28
11874	3
11875	9
11876	193
11878	14
11879	16
1188	44
11880	1
11881	127
11882	73
11883	1
11884	14
11885	4
11886	6
11887	2
11888	26
11889	8
1189	6
11890	4
11891	31
11892	75
11893	12
11894	30
11895	86
11896	26
11897	14
11898	11
11899	5
119	29
1190	13
11900	13
11901	79
11902	12
11903	28
11904	78
11905	56
11906	11
11907	2
11908	11
1191	9
11910	3
11911	16
11912	11
11913	6
11914	84
11915	94
11916	20
11917	17
11918	46
11919	3
1192	4
11920	2
11921	20
11922	243
11923	28
11924	200
11925	175
11926	14
11927	37
11928	10
11929	20
1193	31
11930	77
11931	9
11932	9
11933	18
11934	37
11935	23
11936	77
11937	5
11938	2
11939	43
1194	21
11940	12
11941	2
11942	1
11943	11
11944	6
11945	42
11946	81
11947	6
11948	40
11949	1
1195	5
11950	5
11951	38
11952	23
11953	49
11954	119
11955	198
11956	26
11957	9
11958	13
11959	3
1196	5
11960	127
11961	252
11962	63
11963	12
11964	64
11965	55
11966	4
11967	19
11968	78
11969	35
1197	49
11970	7
11971	72
11972	26
11973	15
11974	45
11975	334
11976	21
11977	17
11978	3
11979	5
1198	3
11980	4
11981	58
11982	6
11983	4
11984	186
11985	1
11986	86
11987	89
11988	23
11989	16
1199	16
11990	63
11991	8
11992	6
11993	40
11994	9
11995	4
11996	87
11997	12
11998	55
11999	97
12	136
120	236
1200	9
12000	58
12001	17
12003	7
12004	86
12005	55
12006	55
12007	143
12008	6
12009	555
1201	13
12010	4
12011	24
12012	31
12013	15
12014	64
12015	6
12016	54
12017	11
12018	11
12019	9
1202	8
12020	15
12021	9
12022	2
12023	1
12024	23
12026	152
12027	4
12028	15
12029	107
1203	104
12030	2
12031	7
12032	98
12033	15
12034	77
12035	10
12036	8
12037	32
12038	8
12039	54
1204	1
12040	14
12041	3
12042	11
12043	35
12044	1
12045	1
12046	110
12047	45
12048	43
12049	4
1205	33
12050	44
12051	8
12052	5
12053	83
12054	16
12055	1
12056	14
12057	29
12058	14
12059	48
1206	8
12060	104
12061	8
12062	3
12063	57
12064	12
12065	74
12066	473
12067	311
12068	61
12069	13
1207	117
12070	48
12072	673
12073	1
12074	28
12075	65
12076	21
12077	4
12078	15
12079	70
1208	27
12080	3
12082	32
12083	53
12084	13
12085	40
12086	20
12087	15
12088	3
12089	15
1209	8
12090	32
12091	2
12092	1
12093	1
12094	10
12095	5
12096	34
12097	34
12098	2
12099	40
121	1
1210	4
12100	68
12101	8
12102	6
12103	172
12105	11
12106	51
12107	65
12108	10
12109	17
1211	8
12110	131
12112	2
12113	10
12114	50
12115	13
12116	2
12117	9
12118	55
12119	35
1212	32
12120	5
12121	20
12122	32
12123	2
12124	65
12125	2
12126	12
12127	4
12128	5
12129	110
1213	33
12130	427
12131	3
12132	4
12133	38
12134	18
12135	172
12136	39
12137	25
12138	16
12139	15
1214	123
12140	16
12141	1
12142	185
12143	21
12144	4
12145	3
12146	17
12147	46
12148	64
12149	47
1215	16
12150	12
12151	34
12152	10
12153	132
12154	7
12155	9
12156	15
12157	458
12158	4
12159	4
1216	37
12160	9
12161	129
12162	1
12163	36
12164	18
12165	31
12166	28
12167	123
12168	70
12169	13
1217	55
12170	8
12171	77
12172	4
12173	11
12174	5
12175	108
12176	7
12177	343
12178	37
12179	9
1218	9
12180	10
12181	18
12182	28
12183	32
12184	47
12185	21
12186	1
12187	3
12188	1
12189	9
1219	37
12190	19
12191	23
12192	1
12193	4
12194	37
12195	9
12196	9
12197	16
12198	5
12199	82
122	9
1220	2
12200	30
12201	58
12202	41
12203	530
12204	33
12205	5
12206	219
12207	8
12208	7
12209	14
1221	12
12210	51
12211	32
12212	14
12213	138
12214	4
12215	51
12216	138
12217	28
12218	34
12219	5
1222	6
12220	16
12221	50
12222	3
12223	52
12224	165
12225	214
12226	18
12227	8
12228	42
12229	1
12230	31
12231	2
12232	4
12233	42
12234	13
12235	19
12236	27
12237	82
12238	49
12239	9
1224	6
12240	2
12241	2
12242	152
12243	2
12244	28
12245	60
12246	9
12247	22
12248	22
12249	51
1225	5
12250	1
12251	100
12253	22
12254	11
12255	87
12256	5
12257	9
12258	11
12259	33
1226	9
12260	34
12261	3
12262	74
12263	26
12264	8
12265	7
12266	79
12267	99
12269	111
1227	58
12270	14
12271	3
12272	16
12273	244
12274	326
12275	11
12276	46
12277	2
12278	84
12279	31
1228	3
12280	9
12281	15
12282	54
12283	1
12284	93
12285	6
12286	61
12287	26
12288	36
12289	24
1229	13
12290	7
12291	79
12292	13
12293	2
12294	18
12296	12
12297	37
12299	26
123	42
1230	4
12300	10
12301	12
12302	9
12303	15
12304	21
12305	37
12306	61
12307	58
12308	3
12309	11
1231	42
12310	12
12311	6
12312	1
12313	222
12314	12
12315	8
12316	6
12317	54
12318	53
12319	47
1232	11
12320	12
12321	286
12322	71
12323	28
12324	9
12325	3
12326	115
12327	8
12328	70
12329	3
1233	12
12330	104
12331	24
12333	527
12334	51
12335	1
12336	15
12337	68
12338	17
12339	184
1234	22
12340	55
12341	16
12342	82
12343	52
12344	2
12345	80
12346	6
12347	8
12348	20
12349	11
1235	54
12350	10
12351	214
12352	17
12353	12
12354	49
12355	4
12356	2
12357	6
12358	16
12359	13
1236	68
12360	10
12361	8
12362	132
12363	7
12364	2
12365	43
12366	10
12367	91
12368	38
12369	23
1237	36
12370	71
12371	53
12372	1
12373	26
12374	20
12375	11
12376	257
12377	6
12378	16
12379	20
1238	33
12380	27
12381	516
12382	5
12383	19
12384	9
12385	15
12386	5
12387	11
12388	14
12389	15
1239	29
12390	9
12391	4
12392	66
12393	11
12394	1
12395	142
12396	16
12397	33
12398	6
12399	11
124	6
1240	106
12400	1
12401	5
12402	5
12403	14
12404	74
12405	16
12406	10
12407	45
12408	11
12409	2
1241	1
12410	79
12411	3
12412	31
12413	12
12414	2
12415	28
12416	38
12417	11
12418	27
12419	48
1242	181
12420	42
12421	24
12422	7
12423	212
12424	5
12425	137
12426	10
12427	28
12428	18
12429	260
1243	278
12430	13
12431	27
12433	22
12434	8
12435	227
12436	11
12437	8
12439	41
1244	94
12440	8
12441	100
12442	185
12443	3
12444	149
12445	26
12446	89
12447	250
12448	7
12449	7
1245	45
12450	4
12451	7
12452	12
12453	14
12454	115
12455	52
12456	217
12457	2
12458	10
12459	102
1246	8
12460	13
12461	4
12462	8
12463	1
12464	4
12465	56
12466	8
12467	44
12468	189
12469	15
1247	108
12470	49
12471	14
12472	8
12473	4
12474	149
12475	34
12476	1
12477	56
12478	3
12479	7
1248	84
12480	11
12481	18
12482	295
12483	157
12484	27
12485	7
12486	11
12487	380
12488	7
12489	33
1249	3
12490	10
12491	6
12492	149
12493	6
12494	1
12495	8
12496	22
12497	11
12498	11
12499	77
125	106
1250	280
12500	2
12501	6
12502	42
12503	8
12505	11
12506	14
12507	289
12508	18
12509	15
1251	39
12510	32
12511	54
12512	85
12513	12
12514	32
12515	118
12516	10
12517	16
12518	22
12519	5
1252	7
12520	3
12521	29
12522	4
12523	3
12524	1
12525	62
12526	5
12527	61
12528	552
12529	6
1253	1
12530	6
12531	7
12532	92
12533	75
12534	31
12535	42
12536	61
12537	16
12538	8
12539	9
1254	6
12540	9
12541	16
12542	44
12543	32
12544	10
12545	87
12546	21
12547	20
12548	7
12549	15
1255	4
12550	8
12551	10
12552	48
12553	7
12554	3
12555	111
12556	8
12557	101
12558	71
12559	86
1256	48
12560	13
12561	5
12562	75
12563	16
12564	27
12565	84
12566	7
12567	156
12568	11
12569	23
1257	5
12570	2
12571	6
12572	128
12573	71
12574	32
12575	83
12576	4
12577	4
12578	23
12579	25
1258	129
12580	94
